SiteName,Code,OldName
Alcott Rehabilitation Hospital,AL
Anaheim Healthcare Center,AH
Bonita Hills Post Acute,BH,La Habra Convalescent Hospital
Citrus Nursing Center,CN
College Vista Post Acute,CL
Community Care and Rehabilitation Center,CCRC
Cottage Crest Post Acute,CCP,North Walk Villa Convalescent Hospital
Country Oaks Care Center,CO
Courtyard Care Center,CCC
Del Mar Convalescent Hospital,DM
Diamond Ridge Healthcare Center,DR
Excell Healthcare Center,EH
Extended Care Hospital of Riverside,EC
French Park Care Center (31 Sub-Acute),FP
Garden Park Care Center,GP
Gordon Lane Care Center,GL
Heritage Manor,HM
Menifee Lakes Post Acute,ML,Life Care Center Of Menifee
Mission Care Center (40 Sub-Acute),MC
Mission Carmichael Healthcare Center,MCH
Monterey Park Convalescent Hospital,MP
Mountain View Post Acute,MV,Rimrock Villa Convalescent Hospital
North Valley Nursing Center,NV
Ocean View Post Acute,OV,Life Care Center Of Escondido
Pacific Post Acute,PA
Paramount Convalescent Hospital,PC
Park Regency Care Center,PK
Pelican Ridge Post Acute,PRP
Pomona Vista Care Center,PV
Sierra View Care Center,SV
Sun Mar Nursing Center,SM
Sunny Hills Post Acute,SH,Mirada Hills Rehabilitation and Convalescent Hospital
Sunset Manor Convalescent Hospital,SS
Tarzana Health and Rehabilitation Center,TH
The Grove Post Acute,TG,Orangegrove Rehabilitation Hospital
Trabuco Hills Post Acute,THP,Lake Forest Nursing Center
Victoria Care Center,VC
Villa Del Sol Post Acute,VDS,Bel Tooren Villa Convalescent Hospital
Villa Rancho Bernardo Care Center,VRB
Vineland Post Acute,VPA
Vista View Post Acute,VV,Life Care Center Of Vista
